可能強度範囲,アイテム名,種類,強さ,アイテムの詳細,入手方法,初出現回
1,不思議な装飾,装飾,10,［効果1］－ ［効果2］－ ［効果3］－,初,0
1,不思議な武器,武器,10,［効果1］－ ［効果2］－ ［効果3］－【射程1】,初,0
1,不思議な防具,防具,10,［効果1］－ ［効果2］－ ［効果3］－,初,0
1,何か柔らかい物体,素材,10,［武器］治癒10(LV20)［防具］命脈10(LV25)［装飾］防御10(LV20),"落,合",1
1,駄物,素材,10,［武器］攻撃10(LV50)［防具］活力10(LV50)［装飾］体力10(LV50),"合,特",1
1,毛,素材,10,［武器］束縛10(LV25)［防具］命脈10(LV25)［装飾］回復10(LV10),落,2s0
1,駄木,素材,10,［武器］攻撃10(LV20)［防具］敏捷10(LV20)［装飾］回復10(LV20),"落,購",2s0
1,何か固い物体,素材,15,［武器］攻撃10(LV20)［防具］防御10(LV20)［装飾］共鳴10(LV20),"落,合",2s0
1,美味しくない草,素材,10,［武器］耐疫10(LV30)［防具］体力10(LV30)［装飾］強靭10(LV30),探[道],2s0
1,パンの耳,食材,10,［効果1］体力10(LV10)［効果2］幸運10(LV20)［効果3］活力10(LV30),"探[道],落",2s0
1,吸い殻,素材,10,［武器］炎上10(LV25)［防具］火纏10(LV25)［装飾］耐火10(LV20),"探[道],落",2s0
1,美味しい草,食材,10,［効果1］治癒10(LV10)［効果2］充填10(LV20)［効果3］増幅10(LV30),"探[草],落",2s0
1,花びら,素材,10,［武器］混乱10(LV25)［防具］舞魅10(LV10)［装飾］祝福10(LV20),"探[草],落",2s0
1,ぬめぬめ,素材,10,［武器］列撃10(LV25)［防具］舞反10(LV25)［装飾］幸運10(LV10),"探[沼],落",2s0
1,ボロ布,素材,10,［武器］闇纏10(LV20)［防具］敏捷10(LV20)［装飾］耐闇10(LV20),"探[沼],落",2s0
1,白樺,素材,15,［武器］活力10(LV10)［防具］活力15(LV20)［装飾］活力10(LV10),探[森],2s0
1,美味しい果実,食材,15,［効果1］攻撃10(LV10)［効果2］防御10(LV15)［効果3］強靭15(LV25),"探[森],落",2s0
1,黄鉄鉱,素材,15,［武器］麻痺10(LV20)［防具］反光10(LV25)［装飾］光纏10(LV20),"探[山],落",2s0
1,大軽石,素材,15,［武器］幸運10(LV20)［防具］敏捷10(LV20)［装飾］舞護10(LV20),"探[山],落",2s0
1,お魚,食材,10,［効果1］活力10(LV15)［効果2］敏捷10(LV25)［効果3］強靭10(LV35),購,5
1,お肉,食材,10,［効果1］攻撃10(LV15)［効果2］防御10(LV25)［効果3］増幅10(LV35),購,5
1,お野菜,食材,10,［効果1］器用10(LV15)［効果2］幸運10(LV25)［効果3］命脈10(LV35),購,5
1,駄石,素材,10,［武器］体力10(LV20)［防具］防御10(LV20)［装飾］幸運10(LV20),購,5
1,エナジー棒,料理,10,［効果1］活力10 ［効果2］防御10 ［効果3］－,購,5
1,新鮮そうな卵,食材,5,［効果1］活力10(LV10)［効果2］体力10(LV10)［効果3］防御10(LV10),落,13
2,不思議な食材,食材,10,［効果1］器用10(LV5)［効果2］敏捷10(LV10)［効果3］耐疫10(LV15),"初,落",0
2,不思議な牙,素材,10,［武器］攻撃10(LV5)［防具］活力10(LV5)［装飾］体力10(LV5),"初,落",0
2,不思議な石,素材,10,［武器］回復10(LV5)［防具］防御10(LV5)［装飾］幸運10(LV5),"初,落",0
2,牙,素材,15,［武器］追撃10(LV30)［防具］奪命10(LV25)［装飾］増幅10(LV30),落,2s0
2,ネジ,素材,15,［武器］貫撃10(LV25)［防具］地纏10(LV25)［装飾］舞乱10(LV25),"探[道],落",2s0
2,韮,素材,10,［武器］朦朧10(LV20)［防具］体力10(LV10)［装飾］増勢10(LV25),"探[草],落",2s0
2,何かの殻,素材,15,［武器］凍結10(LV20)［防具］反盲10(LV25)［装飾］防御15(LV25),"探[沼],落",2s0
2,松,素材,15,［武器］器用10(LV15)［防具］応報10(LV25)［装飾］耐地10(LV20),探[森],2s0
2,平石,素材,15,［武器］器用15(LV25)［防具］防御10(LV10)［装飾］治癒15(LV25),探[山],2s0
2,ド根性雑草,素材,15,［武器］防狂10(LV20)［防具］反護10(LV25)［装飾］復活10(LV25),"探[道],落",2s1
2,白い塊,素材,20,［武器］閃光10(LV20)［防具］治癒10(LV10)［装飾］気合10(LV20),"落,合",2
2,爪,素材,15,［武器］攻撃10(LV20)［防具］反撃10(LV30)［装飾］器用10(LV20),落,3s0
2,白石,素材,15,［武器］祝福10(LV10)［防具］反祝10(LV10)［装飾］舞祝10(LV10),探[草],3s0
2,アルミ缶,素材,15,［武器］攻撃15(LV30)［防具］防御15(LV30)［装飾］充填10(LV20),探[沼],3s0
2,杉,素材,20,［武器］疫15(LV30)［防具］放盲15(LV25)［装飾］舞盲10(LV20),探[森],3s0
2,藍鉄鉱,素材,20,［武器］放凍15(LV25)［防具］反凍10(LV20)［装飾］舞凍15(LV25),探[山],3s0
2,黒い塊,素材,20,［武器］疫病10(LV20)［防具］耐闇10(LV20)［装飾］放衰10(LV10),合,4s0
2,木瓜,素材,15,［武器］恐撃10(LV25)［防具］反地10(LV25)［装飾］器用10(LV10),探[草],4s0
2,腐木,素材,15,［武器］腐食15(LV30)［防具］舞腐15(LV25)［装飾］耐光15(LV25),探[沼],4s0
2,柳,素材,20,［武器］風纏10(LV20)［防具］舞撃10(LV20)［装飾］風柳15(LV30),探[森],4s0
2,良い木材,素材,20,［武器］攻撃15(LV30)［防具］敏捷15(LV30)［装飾］回復15(LV30),購,5
2,良いお肉,食材,20,［効果1］攻撃20(LV20)［効果2］防御20(LV30)［効果3］増幅20(LV40),"落,購",5
2,良い石材,素材,20,［武器］体力15(LV30)［防具］防御15(LV30)［装飾］幸運15(LV30),"落,購",5
2,おさかな,食材,20,［効果1］防御10(LV15)［効果2］防疫20(LV30)［効果3］復活30(LV45),落,7s0
2,良いお野菜,食材,20,［効果1］器用20(LV20)［効果2］幸運20(LV30)［効果3］命脈20(LV40),"落,購",8
3,ねばねば,素材,10,［武器］衰弱10(LV25)［防具］強靭10(LV20)［装飾］耐狂10(LV20),落,2s0
3,不思議な雫,素材,10,［武器］水纏10(LV20)［防具］敏捷10(LV10)［装飾］耐水10(LV20),落,2s0
3,何かの骨,素材,20,［武器］闇撃10(LV25)［防具］活力15(LV30)［装飾］強靭10(LV20),"探[沼],落",3s0
3,鉄板,素材,20,［武器］強靭10(LV30)［防具］防御15(LV30)［装飾］耐風15(LV30),"探[道],落",3
3,ビーフ,食材,5,［効果1］活力5(LV30)［効果2］体力5(LV30)［効果3］防御5(LV30),落,4
3,赤い薔薇,素材,10,［武器］火撃10(LV25)［防具］反魅10(LV25)［装飾］火纏10(LV25),落,5
3,すごい木材,素材,30,［武器］攻撃20(LV40)［防具］敏捷20(LV40)［装飾］回復20(LV40),購,5
3,すごい石材,素材,30,［武器］体力20(LV40)［防具］防御20(LV40)［装飾］幸運20(LV40),"落,購",5
3,謎の肉,食材,20,［効果1］増幅10(LV5)［効果2］攻撃10(LV15)［効果3］強撃10(LV30),"落,合",5
3,雑木,素材,15,［武器］回復10(LV15)［防具］活力10(LV15)［装飾］体力10(LV15),"探[道],落",5
3,山査子,素材,15,［武器］防疫15(LV30)［防具］耐疫10(LV20)［装飾］快癒10(LV25),探[草],5
3,ダンボール,素材,20,［武器］防災15(LV25)［防具］充填15(LV25)［装飾］守護15(LV25),"探[沼],落",5
3,古雑誌,素材,20,［武器］心酔15(LV30)［防具］鎮痛15(LV30)［装飾］耐狂10(LV20),探[森],5
3,蛍石,素材,20,［武器］光撃15(LV30)［防具］舞朧15(LV30)［装飾］祝福10(LV15),探[山],5
3,石英,素材,15,［武器］光纏10(LV20)［防具］加速10(LV30)［装飾］地纏10(LV25),"探[道],落",6s0
3,ラベンダー,素材,15,［武器］魅了15(LV25)［防具］気合10(LV25)［装飾］魔力15(LV30),探[草],6s0
3,ガラス瓶,素材,20,［武器］反射15(LV30)［防具］反反10(LV25)［装飾］舞反10(LV25),"探[沼],落",6s0
3,たけのこ,食材,20,［効果1］貫撃10(LV15)［効果2］器用10(LV25)［効果3］深手20(LV35),"探[森],落",6s0
3,楔石,素材,25,［武器］地撃15(LV30)［防具］道連10(LV20)［装飾］復活15(LV25),"探[山],落",6s0
3,すごいお肉,食材,30,［効果1］攻撃30(LV25)［効果2］防御30(LV35)［効果3］増幅30(LV45),"落,購",7s0
3,大蒜,素材,20,［武器］体力15(LV30)［防具］体力15(LV30)［装飾］体力15(LV30),探[草],7s0
3,桜,素材,25,［武器］祝福20(LV30)［防具］反魅15(LV25)［装飾］舞護15(LV30),探[森],7s0
3,猫目石,素材,25,［武器］麻痺20(LV30)［防具］反痺20(LV30)［装飾］応報15(LV30),探[山],7s0
3,赤い塊,素材,25,［武器］獄炎15(LV30)［防具］反炎15(LV30)［装飾］火纏15(LV30),"落,合",11
3,青い塊,素材,25,［武器］回復20(LV30)［防具］充填20(LV40)［装飾］列撃20(LV40),"落,合",12
3~4,すごいお魚,食材,30,［効果1］活力30(LV25)［効果2］敏捷30(LV35)［効果3］強靭30(LV45),"落,購",9s0
3~128,梅,素材,15,［武器］魅了10(LV20)［防具］舞魅10(LV20)［装飾］祝福10(LV20),落,7
4,羽,素材,10,［武器］風撃10(LV25)［防具］風柳10(LV20)［装飾］風纏10(LV20),落,2s0
4,甲殻,素材,15,［武器］地纏10(LV20)［防具］防御10(LV15)［装飾］反射10(LV25),落,2s0
4,腐肉,素材,15,［武器］腐朽15(LV30)［防具］放腐20(LV35)［装飾］耐疫15(LV30),落,3s0
4,皮,素材,15,［武器］闇纏15(LV30)［防具］反護15(LV30)［装飾］舞祝15(LV25),落,5
4,魔石の欠片,素材,25,［武器］魔力10(LV25)［防具］体力15(LV25)［装飾］充填15(LV20),落,6s1
4,鉄くず,素材,10,［武器］強撃10(LV20)［防具］増勢10(LV20)［装飾］反地10(LV20),落,7s0
4,栄養ドリンク,食材,20,［効果1］活力10(LV10)［効果2］防御15(LV20)［効果3］鎮痛20(LV30),"探[道],落",8
4,タイヤ片,素材,20,［武器］増幅15(LV35)［防具］反撃15(LV30)［装飾］気合15(LV35),"探[道],落",8
4,薔薇,素材,20,［武器］獄炎15(LV30)［防具］舞魅20(LV30)［装飾］地纏20(LV40),"探[草],落",8
4,黒い貝,素材,20,［武器］水撃15(LV25)［防具］反闇15(LV30)［装飾］闇纏15(LV25),"探[沼],落",8
4,頭蓋骨,素材,25,［武器］凍縛20(LV30)［防具］快癒20(LV30)［装飾］体力20(LV25),"探[沼],落",8
4,翌檜,素材,25,［武器］器用25(LV40)［防具］回復25(LV40)［装飾］幸運25(LV40),探[森],8
4,毒鉄鉱,素材,25,［武器］疫病15(LV25)［防具］反腐20(LV30)［装飾］壊裂15(LV30),探[山],8
4,ボロ毛布,素材,20,［武器］魔力15(LV30)［防具］耐水20(LV30)［装飾］防災20(LV30),探[道],9s0
4,鈴蘭,素材,20,［武器］猛毒15(LV25)［防具］反衰15(LV30)［装飾］疫20(LV35),探[草],9s0
4,ポプラ,素材,25,［武器］追風15(LV35)［防具］耐災25(LV35)［装飾］風纏25(LV40),探[森],9s0
4,燐灰石,素材,25,［武器］攻撃25(LV35)［防具］奪命20(LV35)［装飾］災20(LV30),"探[山],落",9s0
4,枝豆,食材,20,［効果1］復活15(LV15)［効果2］快癒15(LV25)［効果3］増幅15(LV35),"探[草],落",10
4,浮草,素材,25,［武器］風撃20(LV35)［防具］水纏20(LV35)［装飾］敏捷20(LV30),探[沼],10
4,柊,素材,25,［武器］連撃20(LV40)［防具］反反20(LV40)［装飾］深手20(LV40),探[森],10
4,轟石,素材,30,［武器］閃光20(LV35)［防具］風纏20(LV40)［装飾］攻撃20(LV40),"探[山],落",10
4,渦巻石,素材,25,［武器］災20(LV35)［防具］追風15(LV40)［装飾］反乱20(LV35),"落,合",12
4,水風船,素材,30,［武器］水纏30(LV60)［防具］反朧30(LV55)［装飾］凍結30(LV60),合,15
4,ものすごい石材,素材,40,［武器］体力40(LV80)［防具］防御40(LV80)［装飾］幸運40(LV80),購,19
4,ものすごい木材,素材,40,［武器］攻撃40(LV80)［防具］敏捷40(LV80)［装飾］回復40(LV80),購,19
4,ものすごいお肉,食材,40,［効果1］攻撃40(LV50)［効果2］防御40(LV70)［効果3］増幅40(LV90),"落,購",22
5,禁断じゃない果実,食材,5,［効果1］攻撃5(LV5)［効果2］防御5(LV5)［効果3］器用5(LV5),落,2s0
5,剛毛,素材,10,［武器］放縛15(LV25)［防具］反縛15(LV25)［装飾］強靭15(LV25),落,2s0
5,針,素材,15,［武器］致命15(LV20)［防具］舞撃15(LV30)［装飾］器用15(LV20),落,3s0
5,毛皮,素材,15,［武器］道連10(LV20)［防具］鎮痛10(LV30)［装飾］耐災10(LV25),落,3
5,孔雀石,素材,20,［武器］疫15(LV25)［防具］耐狂15(LV25)［装飾］放毒10(LV20),探[山],4s0
5,毒牙,素材,20,［武器］猛毒15(LV30)［防具］反毒15(LV30)［装飾］耐疫15(LV25),落,7s0
5,竹,素材,30,［武器］致命20(LV40)［防具］加速20(LV35)［装飾］応報20(LV40),"探[森],落",9
5,ペットボトル,素材,25,［武器］水撃15(LV40)［防具］反水15(LV35)［装飾］活力20(LV40),探[道],11
5,スチール缶,素材,25,［武器］攻撃25(LV40)［防具］防御25(LV40)［装飾］魔力20(LV40),探[沼],11
5,霞石,素材,30,［武器］反水20(LV30)［防具］放凍20(LV30)［装飾］凍縛20(LV30),"探[山],落",11
5,瑪瑙,素材,30,［武器］闇撃20(LV40)［防具］反祝25(LV45)［装飾］狂20(LV30),"探[山],落",11
5,車前草,素材,25,［武器］共鳴15(LV40)［防具］復活20(LV40)［装飾］治癒20(LV40),"探[道],落",12
5,元宝草,素材,25,［武器］風纏20(LV40)［防具］反風20(LV35)［装飾］闇纏20(LV35),探[草],12
5,ビニール袋,素材,25,［武器］器用25(LV40)［防具］放縛20(LV30)［装飾］充填20(LV40),探[沼],12
5,葵,素材,30,［武器］守護25(LV45)［防具］舞凍20(LV35)［装飾］風柳25(LV45),探[森],12
5,緑星石,素材,30,［武器］守護25(LV45)［防具］耐地20(LV30)［装飾］敏捷25(LV40),探[山],12
5,蒲公英,素材,25,［武器］光撃20(LV40)［防具］舞痺20(LV35)［装飾］反光20(LV40),"探[道],落",13
5,ムスカリ,素材,25,［武器］凍結20(LV40)［防具］敏捷25(LV45)［装飾］増幅20(LV40),探[草],13
5,人形,素材,30,［武器］壊裂20(LV40)［防具］耐狂25(LV35)［装飾］狂20(LV30),"探[沼],落",13
5,公孫樹,素材,30,［武器］地撃25(LV50)［防具］活力30(LV45)［装飾］快癒25(LV45),探[森],13
5,造花,素材,30,［武器］狂30(LV50)［防具］全祝25(LV40)［装飾］舞乱30(LV60),"落,合",17s0
5,アンテナ,素材,35,［武器］混乱30(LV60)［防具］反乱30(LV60)［装飾］防狂30(LV60),"落,合",17s0
5,赤い羽根,素材,35,［武器］炎上35(LV65)［防具］舞炎30(LV60)［装飾］放痺35(LV60),"落,合",18s0
5~6,白詰草,素材,25,［武器］幸運20(LV35)［防具］命脈20(LV40)［装飾］器用20(LV35),"探[草],落",11
5~6,すごい棒,武器,50,［効果1］－ ［効果2］－ ［効果3］強撃20【射程2】,落,12
5~6,呉藍,素材,30,［武器］舞撃30(LV60)［防具］滑々20(LV45)［装飾］敏捷30(LV60),探[草],15
6,どろどろ,素材,15,［武器］盲目15(LV30)［防具］放朧15(LV30)［装飾］舞衰20(LV40),落,9s0
6,スポンジ,素材,25,［武器］全護20(LV45)［防具］鎮痛25(LV50)［装飾］守護25(LV50),"探[道],落",14
6,向日葵,素材,25,［武器］地纏25(LV45)［防具］反光25(LV50)［装飾］光纏25(LV45),"探[草],落",14
6,黒砂,素材,30,［武器］災25(LV35)［防具］耐闇30(LV50)［装飾］耐光30(LV50),探[沼],14
6,桃,素材,30,［武器］祝福30(LV55)［防具］魔脈25(LV55)［装飾］回復30(LV55),探[森],14
6,方解石,素材,35,［武器］回復30(LV60)［防具］増幅30(LV60)［装飾］心酔25(LV50),探[山],14
6,欠けた刃,素材,30,［武器］器用30(LV55)［防具］反風30(LV60)［装飾］貫撃25(LV40),"探[道],落",15
6,苔石,素材,30,［武器］盲目25(LV50)［防具］反地25(LV45)［装飾］幸運30(LV60),探[沼],15
6,柿,素材,35,［武器］体力30(LV65)［防具］気合30(LV60)［装飾］活力30(LV60),探[森],15
6,月長石,素材,35,［武器］闇纏30(LV65)［防具］耐霊20(LV45)［装飾］魔力25(LV55),探[山],15
6,コベリン,素材,35,［武器］恐撃25(LV55)［防具］耐地30(LV60)［装飾］防御30(LV55),探[山],16s0
6,看板,素材,30,［武器］列撃30(LV65)［防具］閃撃25(LV50)［装飾］攻撃30(LV60),"探[道],落",16
6,土筆,食材,30,［効果1］反護30(LV20)［効果2］魔脈30(LV40)［効果3］耐疫30(LV60),"探[草],落",16
6,何かの歯,素材,30,［武器］致命30(LV55)［防具］迫撃30(LV60)［装飾］器用35(LV70),"探[沼],落",16
6,火焔茸,素材,35,［武器］猛毒30(LV70)［防具］反毒35(LV75)［装飾］舞衰30(LV70),探[森],16
6,緑の羽根,素材,35,［武器］風纏35(LV70)［防具］風柳30(LV65)［装飾］魔脈30(LV65),"落,合",17s0
6,壊れた銀の斧,素材,40,［武器］追撃35(LV80)［防具］全祝35(LV90)［装飾］舞撃35(LV85),"落,合",21
6,ぶにゅぶにゅ,素材,40,［武器］防狂35(LV75)［防具］放乱35(LV70)［装飾］耐災35(LV70),"落,合",22
7,薬瓶,素材,30,［武器］疫30(LV70)［防具］治癒35(LV70)［装飾］防疫35(LV65),探[道],17s0
7,露草,素材,30,［武器］凍縛30(LV65)［防具］反凍30(LV60)［装飾］水纏30(LV70),"探[草],落",17s0
7,ふきのとう,食材,35,［効果1］強靭30(LV30)［効果2］耐狂35(LV55)［効果3］回復40(LV80),探[森],17s0
7,チャート,素材,35,［武器］活力35(LV80)［防具］反護30(LV70)［装飾］強靭30(LV60),探[山],17s0
7,ジギタリス,素材,30,［武器］朦朧35(LV80)［防具］鎮痛35(LV80)［装飾］舞朧35(LV80),探[草],18s0
7,靴,素材,35,［武器］舞撃35(LV80)［防具］加速35(LV75)［装飾］敏捷35(LV75),探[沼],18s0
7,百日紅,素材,35,［武器］心酔35(LV75)［防具］滑々30(LV65)［装飾］耐疫30(LV65),探[森],18s0
7,角閃石,素材,40,［武器］連撃35(LV70)［防具］閃撃35(LV80)［装飾］耐地35(LV65),"探[山],落",18s0
7,鍵,素材,35,［武器］幸運35(LV75)［防具］舞祝30(LV65)［装飾］加速35(LV80),"探[道],落",19
7,日陰蔓,素材,35,［武器］炎域35(LV85)［防具］増勢30(LV60)［装飾］共鳴35(LV70),"探[草],落",19
7,汚れた玩具,素材,35,［武器］魅了30(LV60)［防具］狂35(LV70)［装飾］祝福35(LV75),"探[沼],落",19
7,空木,素材,40,［武器］火纏35(LV80)［防具］反炎40(LV90)［装飾］壊裂30(LV80),探[森],19
7,柘榴石,素材,40,［武器］混乱40(LV90)［防具］耐火35(LV70)［装飾］火纏35(LV80),"探[山],落",19
7,大きな楔,素材,45,［武器］災40(LV85)［防具］反縛40(LV80)［装飾］貫撃40(LV85),合,28
7~8,水芭蕉,素材,35,［武器］凍域25(LV60)［防具］耐水35(LV70)［装飾］共鳴30(LV70),探[沼],17s0
7~8,スパナ風のもの,素材,30,［武器］強撃35(LV80)［防具］反朧35(LV80)［装飾］朦朧30(LV75),探[道],18s0
7~8,奇妙な骨,素材,40,［武器］防疫40(LV80)［防具］治癒40(LV70)［装飾］腐朽45(LV90),"探[沼],落",22s0
7~8,丸太,素材,40,［武器］貫撃40(LV90)［防具］体力45(LV90)［装飾］攻撃45(LV90),"探[森],落",22s0
7~8,ボールペン,素材,35,［武器］器用40(LV85)［防具］魔脈40(LV90)［装飾］増幅40(LV85),探[道],22
8,紅小石,素材,15,［武器］火撃15(LV30)［防具］耐火20(LV30)［装飾］舞痺20(LV35),落,8
8,翠小石,素材,15,［武器］風撃15(LV30)［防具］耐風20(LV30)［装飾］風柳20(LV35),落,9s0
8,蒼小石,素材,15,［武器］水撃15(LV30)［防具］耐水20(LV30)［装飾］舞凍20(LV35),落,9s0
8,橙小石,素材,15,［武器］地撃15(LV30)［防具］耐地20(LV30)［装飾］舞毒20(LV35),落,10
8,釘,素材,35,［武器］深手35(LV80)［防具］迫撃35(LV85)［装飾］狂35(LV85),"探[道],落",20
8,牡丹,素材,35,［武器］防狂35(LV80)［防具］放魅40(LV85)［装飾］地纏35(LV80),"探[草],落",20
8,イヌサフラン,素材,35,［武器］衰弱35(LV75)［防具］反衰35(LV80)［装飾］疫病35(LV80),探[沼],20
