可能強度範囲,アイテム名,種類,強さ,アイテムの詳細,入手方法,初出現回
8,柚子,素材,40,［武器］光纏35(LV80)［防具］復活40(LV85)［装飾］気合40(LV90),"探[森],落",20
8,怨恨石,素材,40,［武器］縛域30(LV85)［防具］闇纏35(LV85)［装飾］舞縛40(LV85),"探[山],落",20
8,変な金具,素材,35,［武器］反撃35(LV95)［防具］応報35(LV85)［装飾］防御40(LV90),"探[道],落",21
8,さつまいも,食材,50,［効果1］活力30(LV50)［効果2］器用40(LV70)［効果3］充填40(LV85),"探[草],落",21
8,楠,素材,40,［武器］回復40(LV90)［防具］反魅40(LV90)［装飾］耐狂40(LV90),"探[森],落",21
8,曹灰長石,素材,40,［武器］盲域30(LV85)［防具］耐闇40(LV80)［装飾］魔脈40(LV90),探[山],21
8,紫陽花,素材,35,［武器］凍結40(LV80)［防具］反闇40(LV85)［装飾］舞水40(LV80),"探[草],落",22s0
8,岩塩,食材,70,［効果1］敏捷40(LV60)［効果2］活力40(LV70)［効果3］命脈40(LV80),探[山],22s0
8,変な本,素材,50,［武器］強撃50(LV95)［防具］護持45(LV90)［装飾］舞撃50(LV90),合,28
9,毒液,素材,10,［武器］腐食25(LV50)［防具］舞毒25(LV50)［装飾］舞腐25(LV50),落,12
9,千切れマフラー,素材,40,［武器］束縛40(LV85)［防具］耐水45(LV80)［装飾］耐風45(LV80),"探[道],落",23s0
9,紫水晶,素材,45,［武器］充填45(LV90)［防具］攻撃40(LV85)［装飾］魔力45(LV90),探[山],23s0
9,ドラム缶,素材,40,［武器］道連45(LV90)［防具］鎮痛45(LV85)［装飾］耐火45(LV90),探[沼],23
9,藤,素材,45,［武器］魅域40(LV90)［防具］耐光45(LV90)［装飾］狂40(LV85),"探[森],落",23
9,水仙,素材,40,［武器］猛毒40(LV90)［防具］耐疫40(LV90)［装飾］全祝40(LV85),"探[草],落",24s0
9,錆びた刃,素材,40,［武器］疫40(LV95)［防具］魔力40(LV95)［装飾］舞闇40(LV80),"探[沼],落",24s0
9,黒水晶,素材,45,［武器］道連45(LV90)［防具］体力45(LV85)［装飾］耐狂45(LV90),"探[山],落",24s0
9,レンガ,素材,40,［武器］攻撃40(LV90)［防具］耐火45(LV80)［装飾］耐地45(LV80),"探[道],落",24
9,榧,素材,45,［武器］防御40(LV90)［防具］反乱45(LV95)［装飾］命脈40(LV85),探[森],24
9,ビール瓶,素材,40,［武器］壊裂40(LV90)［防具］反撃45(LV90)［装飾］閃撃40(LV95),"探[道],落",25
9,花韮,素材,40,［武器］凍結45(LV90)［防具］放凍45(LV90)［装飾］幸運40(LV85),"探[草],落",25
9,月夜茸,素材,45,［武器］衰弱45(LV90)［防具］疫40(LV90)［装飾］麻痺45(LV90),"探[森],落",25
9,磁鉄鉱,素材,45,［武器］器用50(LV90)［防具］護持45(LV90)［装飾］加速50(LV95),探[山],25
9,黒帯,素材,50,［武器］気合50(LV95)［防具］活力50(LV90)［装飾］体力50(LV90),合,28
9~10,火龍の鱗,素材,50,［武器］火撃45(LV90)［防具］反火45(LV90)［装飾］火纏45(LV90),落,18s0
9~10,柵,素材,40,［武器］重創40(LV90)［防具］舞地40(LV85)［装飾］器用45(LV90),"探[草],落",23s0
9~10,歪んだ指輪,素材,40,［武器］全祝40(LV95)［防具］復活50(LV95)［装飾］快癒45(LV90),"探[道],落",26
9~10,芹,素材,40,［武器］地纏45(LV85)［防具］襲風40(LV90)［装飾］気合45(LV90),"探[草],落",26
9~10,千輪菊,素材,55,［武器］魅域50(LV95)［防具］耐火50(LV90)［装飾］熾火50(LV95),合,28
10,虹色の雫,素材,5,［武器］火纏15(LV10)［防具］光纏15(LV10)［装飾］水纏15(LV10),落,8
10,触手,素材,20,［武器］器用20(LV30)［防具］迫撃20(LV40)［装飾］舞縛20(LV35),落,9s0
10,黒龍の鱗,素材,50,［武器］闇撃45(LV90)［防具］反闇45(LV90)［装飾］闇纏45(LV90),落,14
10,白龍の鱗,素材,50,［武器］光撃45(LV90)［防具］反光45(LV90)［装飾］光纏45(LV90),落,14
10,風龍の鱗,素材,50,［武器］風撃45(LV90)［防具］反風45(LV90)［装飾］風纏45(LV90),落,15
10,邪眼,素材,40,［武器］束縛40(LV80)［防具］壊裂35(LV80)［装飾］舞石20(LV80),落,17s0
10,生命の宝石,素材,30,［武器］快癒30(LV70)［防具］活力30(LV70)［装飾］耐疫30(LV70),"落,購",17s0
10,地龍の鱗,素材,50,［武器］地撃45(LV90)［防具］反地45(LV90)［装飾］地纏45(LV90),落,18s0
10,十薬,素材,45,［武器］防疫45(LV85)［防具］快癒45(LV90)［装飾］守護45(LV90),探[沼],25
10,禊萩,素材,45,［武器］盲目45(LV90)［防具］道連45(LV90)［装飾］魔脈50(LV95),"探[沼],落",26
10,冬虫夏草,食材,70,［効果1］活力40(LV60)［効果2］耐疫45(LV75)［効果3］復活50(LV90),"探[森],落",26
10,雪花石膏,素材,50,［武器］光纏50(LV95)［防具］反盲50(LV90)［装飾］煙霞45(LV90),"探[山],落",26
10,鉄骨,素材,45,［武器］強撃40(LV95)［防具］防御50(LV95)［装飾］護持40(LV90),"探[道],落",27
10,朝顔,素材,45,［武器］意力40(LV90)［防具］耐疫45(LV90)［装飾］魅了50(LV95),"探[草],落",27
10,ホイール,素材,45,［武器］高揚40(LV85)［防具］増幅50(LV95)［装飾］重創45(LV90),"探[沼],落",27
10,木通,素材,50,［武器］縛域50(LV95)［防具］反闇45(LV85)［装飾］回復50(LV90),探[森],27
10,匂辛夷,素材,50,［武器］反魅50(LV95)［防具］気合50(LV90)［装飾］体力50(LV90),"探[山],落",27
10,ミラー,素材,45,［武器］反射50(LV90)［防具］反光45(LV90)［装飾］舞反50(LV95),"探[道],落",28
10,クレマチス,素材,45,［武器］撒縛45(LV90)［防具］耐狂50(LV95)［装飾］追風40(LV85),"探[草],落",28
10,皿,素材,45,［武器］列撃50(LV90)［防具］全護50(LV95)［装飾］撒朧50(LV95),"探[沼],落",28
10,天青石,素材,50,［武器］快癒55(LV95)［防具］命脈50(LV90)［装飾］耐水50(LV95),探[山],28
10~11,精神の宝石,素材,30,［武器］魔力30(LV70)［防具］気合30(LV70)［装飾］耐狂30(LV70),"落,購",17s0
10~11,杏,素材,50,［武器］充填50(LV90)［防具］体力55(LV95)［装飾］魔脈50(LV90),"探[森],落",28
11,腐った卵,素材,15,［武器］腐朽20(LV35)［防具］放腐30(LV55)［装飾］防疫20(LV30),落,12
11,ビー玉,素材,45,［武器］敏捷50(LV90)［防具］風柳50(LV95)［装飾］反祝50(LV95),"探[道],落",29
11,箒,素材,45,［武器］追撃50(LV90)［防具］舞風50(LV95)［装飾］列撃50(LV90),"探[草],落",29
11,梨,素材,50,［武器］回復50(LV95)［防具］守護50(LV90)［装飾］舞祝50(LV90),"探[森],落",29
11,鱗鉄鉱,素材,50,［武器］防御50(LV90)［防具］活力55(LV95)［装飾］意力50(LV95),"探[山],落",29
11,コバンソウ,素材,45,［武器］全反50(LV90)［防具］幸運55(LV95)［装飾］祝福55(LV95),探[草],30
11,トネリコ,素材,50,［武器］防御55(LV90)［防具］鎮痛50(LV90)［装飾］耐霊45(LV95),探[森],30
11,黄水晶,素材,55,［武器］光化50(LV95)［防具］幸運55(LV95)［装飾］耐疫50(LV95),"探[山],落",30
11~12,緑色の果実,食材,40,［効果1］敏捷30(LV40)［効果2］快癒35(LV60)［効果3］風柳40(LV80),購,19
11~12,狐面,装飾,400,［効果1］魔力30 ［効果2］－ ［効果3］狐語30,落,20
12,不思議な布,素材,25,［武器］放魅30(LV55)［防具］耐狂25(LV45)［装飾］舞撃25(LV50),落,14
12,角,素材,25,［武器］器用30(LV50)［防具］閃撃25(LV55)［装飾］致命25(LV55),落,15
12,小さな灯火,素材,30,［武器］炎上30(LV60)［防具］器用30(LV60)［装飾］奪命20(LV50),落,15
12,青色の果実,食材,40,［効果1］気合30(LV40)［効果2］魔脈35(LV60)［効果3］魔力40(LV80),購,18s0
12,赤色の果実,食材,40,［効果1］器用30(LV40)［効果2］幸運35(LV60)［効果3］連撃40(LV80),"落,購",18s0
12,橙色の果実,食材,40,［効果1］迫撃30(LV40)［効果2］閃撃35(LV60)［効果3］深手40(LV80),"落,購",18s0
12,桃色の果実,食材,40,［効果1］狂30(LV40)［効果2］耐狂35(LV60)［効果3］魅域40(LV80),落,26
13,鱗,素材,20,［武器］朦朧25(LV55)［防具］反水30(LV60)［装飾］耐火25(LV45),落,14
13,とげとげ,素材,30,［武器］深手30(LV70)［防具］閃撃30(LV70)［装飾］舞撃30(LV70),落,14
13,立派な羽,素材,30,［武器］反風30(LV60)［防具］舞風30(LV65)［装飾］風柳25(LV50),落,15
14,海藻,食材,30,［効果1］快癒25(LV40)［効果2］滑々30(LV60)［効果3］攻撃35(LV80),落,17s0
14,龍の牙,素材,60,［武器］攻撃50(LV80)［防具］防御50(LV80)［装飾］器用50(LV80),落,17
15,小判,素材,30,［武器］貫撃30(LV60)［防具］魔脈20(LV50)［装飾］反射30(LV60),落,15
15,装甲,素材,35,［武器］全護25(LV55)［防具］防御35(LV75)［装飾］耐災30(LV60),落,15
15,不思議な粉,素材,10,［武器］狂35(LV25)［防具］全反35(LV25)［装飾］疫35(LV25),落,16s0
15,闇小晶,素材,30,［武器］闇撃30(LV90)［防具］耐闇30(LV90)［装飾］舞闇30(LV90),落,16s0
15,光小晶,素材,30,［武器］光撃30(LV90)［防具］耐光30(LV90)［装飾］舞光30(LV90),落,16s0
15~16,ワイン瓶,素材,40,［武器］乱域30(LV75)［防具］耐霊30(LV75)［装飾］全反30(LV75),落,16s0
16,蓮根,食材,40,［効果1］復活20(LV30)［効果2］防御30(LV60)［効果3］器用40(LV90),落,18s0
16,綺麗な鱗,素材,50,［武器］朧域35(LV90)［防具］耐霊40(LV90)［装飾］蘇生10(LV90),落,19
16,プロテイン,食材,45,［効果1］強靭30(LV80)［効果2］活力35(LV85)［効果3］鎮痛40(LV90),落,20
16,強い牙,素材,40,［武器］重創35(LV80)［防具］迫撃35(LV80)［装飾］器用35(LV80),落,21
17,ボルト,素材,30,［武器］恐撃30(LV60)［防具］耐狂30(LV60)［装飾］加速30(LV60),落,18s0
17,珊瑚,素材,40,［武器］祝福35(LV80)［防具］増勢40(LV85)［装飾］舞水40(LV80),落,20
17,長い髪,素材,40,［武器］束縛40(LV85)［防具］舞護30(LV70)［装飾］貫撃40(LV80),落,20
17,躍動石,素材,40,［武器］活力40(LV90)［防具］体力40(LV90)［装飾］復活40(LV90),落,21
17,ささみ,食材,50,［効果1］体力30(LV70)［効果2］敏捷30(LV80)［効果3］反護35(LV90),落,22
18,強靭な皮,素材,40,［武器］強靭30(LV75)［防具］強靭40(LV75)［装飾］強靭35(LV75),落,20
18,リフレクター,素材,40,［武器］魔力40(LV90)［防具］反反50(LV90)［装飾］共鳴45(LV90),落,23
19,ふさふさ,素材,40,［武器］風纏40(LV85)［防具］追風40(LV95)［装飾］敏捷40(LV75),落,22
20,上質な布,素材,40,［武器］増幅45(LV85)［防具］耐災45(LV85)［装飾］耐霊35(LV85),落,22s0
20,首輪,装飾,500,［効果1］活力40 ［効果2］－ ［効果3］犬語40,落,22
23,フカヒレ,食材,50,［効果1］防御50(LV90)［効果2］耐霊50(LV90)［効果3］回復50(LV90),落,24
23,書類,素材,40,［武器］列撃45(LV90)［防具］魔力45(LV90)［装飾］閃撃45(LV90),落,25
23,すごい剛毛,素材,45,［武器］放縛50(LV95)［防具］反縛50(LV90)［装飾］強靭50(LV95),落,26
24,永久雪,素材,40,［武器］水纏45(LV90)［防具］反凍40(LV80)［装飾］撒凍40(LV85),落,24s0
25,やくそう,食材,50,［効果1］活力50(LV70)［効果2］治癒50(LV80)［効果3］復活50(LV90),落,25
25,強固な甲殻,素材,45,［武器］地纏45(LV95)［防具］防御50(LV90)［装飾］反射50(LV90),落,28
25~128,すごいうさみみ,装飾,500,［効果1］耐霊60 ［効果2］－ ［効果3］兎語60,落,29
26,すごい羽,素材,45,［武器］襲風45(LV95)［防具］風纏45(LV90)［装飾］舞乱40(LV85),落,25
26,立派な歯,素材,45,［武器］重創45(LV95)［防具］応報45(LV90)［装飾］増勢45(LV95),落,25
26,虹色の石,素材,60,［武器］耐霊50(LV95)［防具］幸運50(LV95)［装飾］充填50(LV95),落,27
27,五円玉,素材,45,［武器］貫撃50(LV95)［防具］全護45(LV85)［装飾］放乱50(LV95),落,26
27,もやもや,素材,50,［武器］衰域50(LV95)［防具］滑々50(LV95)［装飾］舞火50(LV90),落,28
27~28,立派な象牙,素材,50,［武器］光纏50(LV90)［防具］水纏50(LV90)［装飾］地纏50(LV90),落,29
28,立派な皮,素材,45,［武器］治癒50(LV95)［防具］防御50(LV95)［装飾］護持50(LV95),落,27
28~34,弾薬,素材,50,［武器］襲火50(LV90)［防具］反火50(LV90)［装飾］炎域50(LV90),落,29
29~30,鋼,素材,60,［武器］壊裂50(LV90)［防具］防御55(LV95)［装飾］強靭50(LV90),落,28
30,神舐瓜,素材,80,［武器］追風40(LV80)［防具］気合40(LV80)［装飾］魔力40(LV80),落,27
30,灰色の欠片,素材,99,［武器］回復60(LV99)［防具］耐風60(LV99)［装飾］耐火60(LV99),落,29
31,金の光焔,素材,50,［武器］麻痺50(LV90)［防具］放盲50(LV90)［装飾］光纏50(LV95),落,28
31,朱の光焔,素材,50,［武器］火撃50(LV95)［防具］熾火45(LV90)［装飾］獄炎50(LV95),落,28
31,錆の光焔,素材,50,［武器］火化50(LV95)［防具］災50(LV90)［装飾］闇化50(LV95),落,30
31~32,桜の光焔,素材,50,［武器］乱域50(LV95)［防具］体力50(LV90)［装飾］魅域45(LV90),落,29
32,雪兎,素材,50,［武器］凍結50(LV90)［防具］水纏50(LV95)［装飾］反水50(LV95),落,28
32~37,不思議な硬貨,素材,80,［武器］回復55(LV80)［防具］攻撃55(LV80)［装飾］体力55(LV80),落,30
,はちみつ,食材,15,［効果1］治癒10(LV10)［効果2］魔力10(LV20)［効果3］復活10(LV30),落,3s0
,象牙,素材,30,［武器］光纏15(LV30)［防具］水纏15(LV30)［装飾］地纏15(LV30),落,3s0
,セラミックス,素材,20,［武器］深手10(LV25)［防具］耐災15(LV30)［装飾］活力15(LV30),落,5
,強化ダンボール,素材,25,［武器］防災20(LV30)［防具］充填20(LV30)［装飾］守護20(LV30),落,5
,ナイフ,武器,30,［効果1］攻撃10 ［効果2］－ ［効果3］連撃15【射程1】,落,6s0
,良いお魚,食材,20,［効果1］活力20(LV20)［効果2］敏捷20(LV30)［効果3］強靭20(LV40),購,6s0
,ガラスの欠片,素材,10,［武器］反射10(LV20)［防具］耐光20(LV30)［装飾］閃光15(LV40),落,7
,うさみみ,装飾,50,［効果1］－ ［効果2］－ ［効果3］兎語15,落,9s0
,すごいお野菜,食材,30,［効果1］器用30(LV25)［効果2］幸運30(LV35)［効果3］命脈30(LV45),購,9s0
,マッチ棒,素材,30,［武器］放炎25(LV40)［防具］反火20(LV40)［装飾］舞炎20(LV40),合,10
,殻,素材,25,［武器］強撃25(LV50)［防具］鎮痛30(LV60)［装飾］舞反25(LV45),落,16s0
,無,素材,10,［武器］攻撃10(LV50)［防具］活力10(LV50)［装飾］体力10(LV50),探[道草沼森],16s0
,朝凪の宝石,素材,30,［武器］共鳴30(LV70)［防具］回復30(LV70)［装飾］反射30(LV70),購,17s0
,夕凪の宝石,素材,30,［武器］心酔30(LV70)［防具］舞祝30(LV70)［装飾］充填30(LV70),購,17s0
,乱流の宝石,素材,30,［武器］連撃30(LV70)［防具］反撃30(LV70)［装飾］耐災30(LV70),購,17s0
,黄色い果実,食材,40,［効果1］壊裂30(LV40)［効果2］増勢35(LV60)［効果3］舞反40(LV80),購,18s0
,紫色の果実,食材,40,［効果1］強靭30(LV40)［効果2］反護35(LV60)［効果3］防御40(LV80),購,18s0
,大きな牙,素材,30,［武器］追撃30(LV70)［防具］奪命20(LV45)［装飾］増幅30(LV65),落,18
,血,素材,30,［武器］奪命20(LV40)［防具］回復30(LV60)［装飾］活力35(LV75),落,19
,ねこみみ,装飾,350,［効果1］舞護30 ［効果2］－ ［効果3］猫語30,落,21
,立派な蓮根,食材,60,［効果1］復活30(LV70)［効果2］防御40(LV80)［効果3］器用50(LV90),"探[沼],落",21
,ナイフ+1,武器,80,［効果1］攻撃15 ［効果2］－ ［効果3］連撃20【射程1】,落,22
,桜,素材,45,［武器］魅域40(LV90)［防具］耐光45(LV90)［装飾］狂40(LV85),探[森],23s0
,割れたメガネ,素材,45,［武器］深手45(LV90)［防具］迫撃45(LV90)［装飾］器用45(LV80),落,24s0
,壊れた金の斧,素材,40,［武器］魅了35(LV75)［防具］全反35(LV90)［装飾］反射35(LV80),"落,合",24s0
,ものすごいお魚,食材,40,［効果1］活力40(LV50)［効果2］敏捷40(LV70)［効果3］強靭40(LV90),購,25
,財布,素材,50,［武器］壊裂45(LV90)［防具］幸運45(LV90)［装飾］回復45(LV90),落,26
,カレー粉,食材,45,［効果1］壊裂30(LV30)［効果2］列撃35(LV60)［効果3］重創40(LV90),合,26
,くまのぬいぐるみ,素材,70,［武器］器用60(LV90)［防具］敏捷60(LV90)［装飾］鎮痛60(LV90),落,27
,ものすごいお野菜,食材,40,［効果1］器用40(LV50)［効果2］幸運40(LV70)［効果3］命脈40(LV90),"落,購",27
,刀の欠片,素材,45,［武器］器用50(LV90)［防具］反撃50(LV95)［装飾］敏捷50(LV90),落,28
,氷花,素材,45,［武器］凍域45(LV90)［防具］耐水45(LV85)［装飾］舞魅45(LV85),合,28
,絶叫袋,素材,50,［武器］痺域50(LV95)［防具］道連50(LV90)［装飾］狂50(LV95),合,28
,粗茶,素材,50,［武器］奪命25(LV85)［防具］治癒55(LV95)［装飾］回復50(LV90),落,29
,白色の欠片,素材,99,［武器］活力60(LV99)［防具］耐光60(LV99)［装飾］耐水60(LV99),落,29
,クーポン券,素材,55,［武器］追風50(LV95)［防具］滑々50(LV95)［装飾］幸運50(LV90),合,29
,煙玉,素材,55,［武器］盲目50(LV90)［防具］煙霞50(LV95)［装飾］撒盲50(LV95),合,29
,星屑,素材,60,［武器］反光55(LV95)［防具］全反55(LV95)［装飾］活力50(LV90),合,29
,変な壺,素材,65,［武器］狂55(LV95)［防具］耐狂60(LV95)［装飾］回復60(LV95),合,29
,電球,素材,50,［武器］麻痺50(LV90)［防具］舞光50(LV90)［装飾］撒痺50(LV95),"探[沼],落",29
,でろんでろん,素材,50,［武器］奪命20(LV90)［防具］闇纏50(LV90)［装飾］敏捷50(LV90),落,30
,水の光焔,素材,50,［武器］水撃50(LV95)［防具］耐火50(LV90)［装飾］水纏50(LV95),落,30
,モアイ像,素材,60,［武器］凍縛55(LV95)［防具］意力50(LV90)［装飾］幸運55(LV95),合,30
,ライター,素材,45,［武器］炎上55(LV95)［防具］充填55(LV95)［装飾］火化50(LV95),"探[道],落",30
,スプーン,素材,50,［武器］快癒55(LV95)［防具］復活55(LV95)［装飾］充填55(LV95),探[沼],30
,すごい海藻,食材,60,［効果1］快癒40(LV70)［効果2］滑々45(LV80)［効果3］攻撃50(LV90),落,31s0
,げそ,食材,80,［効果1］活力40(LV80)［効果2］体力40(LV80)［効果3］意力40(LV80),落,31s0
,ヘタ,素材,45,［武器］快癒55(LV95)［防具］応報55(LV95)［装飾］舞地55(LV95),落,31s0
,立派な毛,素材,45,［武器］全攻50(LV95)［防具］敏捷60(LV95)［装飾］反撃50(LV90),落,31s0
,蒼の光焔,素材,50,［武器］敏捷50(LV90)［防具］煙霞45(LV90)［装飾］凍縛50(LV95),落,31s0
,黒色の欠片,素材,99,［武器］体力60(LV99)［防具］耐地60(LV99)［装飾］耐闇60(LV99),落,31s0
,泥色の欠片,素材,99,［武器］器用60(LV99)［防具］敏捷60(LV99)［装飾］防御60(LV99),落,31s0
,山法師,素材,50,［武器］回復50(LV90)［防具］耐風50(LV90)［装飾］全祝50(LV95),探[草],31s0
,フォーク,素材,50,［武器］重創50(LV95)［防具］器用55(LV95)［装飾］深手50(LV90),"探[沼],落",31s0
,花水木,素材,55,［武器］治癒55(LV90)［防具］水纏50(LV95)［装飾］地纏50(LV95),探[森],31s0
,タンザナイト,素材,55,［武器］耐霊50(LV95)［防具］魔力50(LV95)［装飾］水纏50(LV95),"探[山],落",31s0
,ポーション,食材,50,［効果1］体力50(LV70)［効果2］快癒50(LV80)［効果3］鎮痛50(LV90),落,31
,芳香剤,素材,50,［武器］意力50(LV95)［防具］舞乱55(LV95)［装飾］風柳55(LV95),"探[道],落",31